mSetpoint
240.230,84.959,-10.001,-0.000,-0.000,0.060,7.800,130.000
240.314,84.945,-10.002,-0.000,-0.000,0.070,9.100,130.000
240.410,84.928,-10.002,-0.000,-0.000,0.080,10.400,130.000
240.519,84.909,-10.003,-0.000,-0.000,0.090,11.700,130.000
240.640,84.887,-10.004,-0.000,-0.000,0.100,13.000,130.000
240.775,84.863,-10.005,-0.000,-0.000,0.110,14.300,130.000
240.922,84.837,-10.005,-0.000,-0.000,0.120,15.600,130.000
241.082,84.809,-10.006,-0.000,-0.000,0.130,16.900,130.000
241.255,84.779,-10.007,-0.000,-0.000,0.140,18.200,130.000
241.440,84.746,-10.008,-0.000,-0.000,0.150,19.500,130.000
241.639,84.711,-10.010,-0.000,-0.000,0.160,20.800,130.000
241.850,84.674,-10.011,-0.000,-0.000,0.170,22.100,130.000
242.074,84.634,-10.013,-0.000,-0.000,0.180,23.400,130.000
242.311,84.592,-10.016,-0.000,-0.000,0.190,24.700,130.000
242.560,84.548,-10.019,-0.000,-0.000,0.200,26.000,130.000
242.823,84.502,-10.023,-0.000,-0.000,0.210,27.300,130.000
243.098,84.453,-10.026,-0.000,-0.000,0.220,28.600,130.000
243.386,84.402,-10.030,-0.000,-0.000,0.230,29.900,130.000
243.687,84.349,-10.034,-0.000,-0.000,0.240,31.200,130.000
244.001,84.294,-10.038,-0.000,-0.000,0.250,32.500,130.000
244.327,84.236,-10.043,-0.000,-0.000,0.260,33.800,130.000
244.666,84.176,-10.047,-0.000,0.000,0.270,35.100,130.000
245.018,84.113,-10.052,-0.000,0.000,0.280,36.400,130.000
245.383,84.049,-10.058,-0.000,0.000,0.290,37.700,130.000
245.761,83.982,-10.063,-0.000,0.000,0.300,39.000,130.000
246.151,83.912,-10.067,-0.000,0.000,0.310,40.300,130.000
246.554,83.841,-10.071,-0.000,0.000,0.320,41.600,130.000
246.970,83.767,-10.075,-0.000,0.000,0.330,42.900,130.000
247.399,83.691,-10.078,-0.000,0.000,0.340,44.200,130.000
247.841,83.612,-10.083,-0.000,0.000,0.350,45.500,130.000
248.295,83.531,-10.081,-0.000,0.000,0.360,46.800,130.000
248.762,83.448,-10.080,0.000,0.000,0.370,48.100,130.000
249.242,83.363,-10.078,0.000,0.000,0.380,49.400,130.000
249.735,83.275,-10.077,0.000,0.000,0.390,50.700,130.000
250.240,83.185,-10.066,0.000,0.000,0.400,52.000,130.000
250.759,83.093,-10.053,0.000,0.000,0.410,53.300,130.000
251.290,82.999,-10.040,0.001,0.000,0.420,54.600,130.000
251.834,82.903,-10.026,0.001,0.000,0.430,55.900,130.000
252.391,82.804,-9.994,0.001,0.000,0.440,57.200,130.000
252.961,82.704,-9.961,0.001,0.000,0.450,58.500,130.000
253.543,82.602,-9.928,0.001,0.000,0.460,59.800,130.000
254.139,82.498,-9.874,0.002,0.000,0.470,61.100,130.000
254.747,82.392,-9.805,0.002,0.001,0.480,62.400,130.000
255.368,82.285,-9.734,0.002,0.001,0.490,63.700,130.000
256.003,82.176,-9.646,0.003,0.001,0.500,65.000,130.000
256.650,82.067,-9.529,0.003,0.001,0.510,66.300,130.000
257.310,81.956,-9.411,0.004,0.001,0.520,67.600,130.000
257.984,81.845,-9.269,0.004,0.001,0.530,68.900,130.000
258.670,81.734,-9.089,0.005,0.001,0.540,70.200,130.000
259.370,81.623,-8.907,0.005,0.001,0.550,71.500,130.000
260.083,81.512,-8.681,0.006,0.001,0.560,72.800,130.000
260.809,81.403,-8.416,0.006,0.001,0.570,74.100,130.000
261.549,81.295,-8.147,0.007,0.001,0.580,75.400,130.000
262.302,81.189,-7.821,0.007,0.001,0.590,76.700,130.000
263.069,81.086,-7.478,0.008,0.001,0.600,78.000,130.000
263.848,80.985,-7.116,0.009,0.001,0.610,79.051,24.358
264.634,80.890,-6.709,0.009,0.000,0.620,79.295,24.358
265.423,80.800,-6.300,0.009,0.000,0.630,79.538,24.358
266.212,80.716,-5.880,0.009,0.000,0.640,78.680,-130.000
266.988,80.639,-5.461,0.009,-0.000,0.650,77.380,-130.000
267.752,80.568,-5.051,0.009,-0.000,0.660,76.080,-130.000
268.504,80.505,-4.661,0.009,-0.000,0.670,74.780,-130.000
269.243,80.447,-4.277,0.009,-0.000,0.680,73.480,-130.000
269.969,80.395,-3.916,0.008,-0.000,0.690,72.180,-130.000
270.683,80.349,-3.581,0.008,-0.001,0.700,70.880,-130.000
271.384,80.307,-3.252,0.008,-0.001,0.710,69.580,-130.000
272.072,80.270,-2.962,0.007,-0.001,0.720,68.280,-130.000
272.748,80.237,-2.695,0.007,-0.001,0.730,66.980,-130.000
273.411,80.207,-2.434,0.006,-0.001,0.740,65.680,-130.000
274.060,80.181,-2.208,0.006,-0.001,0.750,64.380,-130.000
274.697,80.158,-2.000,0.006,-0.001,0.760,63.080,-130.000
275.321,80.137,-1.797,0.005,-0.001,0.770,61.780,-130.000
275.932,80.119,-1.618,0.005,-0.001,0.780,60.480,-130.000
276.530,80.104,-1.463,0.005,-0.001,0.790,59.180,-130.000
277.115,80.090,-1.312,0.004,-0.001,0.800,57.880,-130.000
277.688,80.077,-1.168,0.004,-0.001,0.810,56.580,-130.000
278.247,80.067,-1.058,0.004,-0.000,0.820,55.280,-130.000
278.793,80.057,-0.952,0.003,-0.000,0.830,53.980,-130.000
279.326,80.049,-0.848,0.003,-0.000,0.840,52.680,-130.000
279.847,80.042,-0.756,0.003,-0.000,0.850,51.380,-130.000
280.354,80.036,-0.681,0.003,-0.000,0.860,50.080,-130.000
280.848,80.030,-0.608,0.003,-0.000,0.870,48.780,-130.000
281.329,80.025,-0.537,0.002,-0.000,0.880,47.480,-130.000
281.798,80.021,-0.475,0.002,-0.000,0.890,46.180,-130.000
282.253,80.018,-0.425,0.002,-0.000,0.900,44.880,-130.000
282.695,80.015,-0.378,0.002,-0.000,0.910,43.580,-130.000
283.125,80.012,-0.331,0.002,-0.000,0.920,42.280,-130.000
283.541,80.010,-0.286,0.002,-0.000,0.930,40.980,-130.000
283.944,80.008,-0.254,0.001,-0.000,0.940,39.680,-130.000
284.334,80.007,-0.225,0.001,-0.000,0.950,38.380,-130.000
284.712,80.006,-0.197,0.001,-0.000,0.960,37.080,-130.000
285.076,80.004,-0.170,0.001,-0.000,0.970,35.780,-130.000
285.427,80.004,-0.144,0.001,-0.000,0.980,34.480,-130.000
285.766,80.003,-0.123,0.001,-0.000,0.990,33.180,-130.000
286.091,80.002,-0.109,0.001,-0.000,1.000,31.880,-130.000
286.403,80.002,-0.095,0.001,-0.000,1.010,30.580,-130.000
286.703,80.001,-0.081,0.001,-0.000,1.020,29.280,-130.000
286.989,80.001,-0.069,0.001,-0.000,1.030,27.980,-130.000
287.262,80.001,-0.057,0.001,-0.000,1.040,26.680,-130.000
287.522,80.001,-0.045,0.001,-0.000,1.050,25.380,-130.000
287.770,80.000,-0.038,0.001,-0.000,1.060,24.080,-130.000
288.004,80.000,-0.034,0.000,-0.000,1.070,22.780,-130.000
288.225,80.000,-0.030,0.000,-0.000,1.080,21.480,-130.000
288.434,80.000,-0.026,0.000,-0.000,1.090,20.180,-130.000
288.629,80.000,-0.022,0.000,-0.000,1.100,18.880,-130.000
288.811,80.000,-0.019,0.000,-0.000,1.110,17.580,-130.000
288.981,80.000,-0.016,0.000,-0.000,1.120,16.280,-130.000
289.137,80.000,-0.013,0.000,-0.000,1.130,14.980,-130.000
289.280,80.000,-0.011,0.000,-0.000,1.140,13.680,-130.000
289.410,80.000,-0.008,0.000,-0.000,1.150,12.380,-130.000
289.528,80.000,-0.006,0.000,-0.000,1.160,11.080,-130.000
289.632,80.000,-0.004,0.000,-0.000,1.170,9.780,-130.000
289.723,80.000,-0.003,0.000,-0.000,1.180,8.480,-130.000
289.802,80.000,-0.002,0.000,-0.000,1.190,7.180,-130.000
289.867,80.000,-0.002,0.000,-0.000,1.200,5.880,-130.000
289.919,80.000,-0.001,0.000,-0.000,1.210,4.580,-130.000
289.959,80.000,-0.000,0.000,-0.000,1.220,3.280,-130.000
289.985,80.000,-0.000,0.000,-0.000,1.230,1.980,-130.000
289.998,80.000,-0.000,0.000,-0.000,1.240,0.680,-130.000
289.998,80.000,-0.000,0.000,-0.000,1.240,0.680,-130.000
